strategies,memory,threshold,distribution,choice,crosses,std
59,9,6000.0,uniform,mse,False,2958.18081556892
14,6,6000.0,uniform,mse,False,2511.617510689078
52,11,6000.0,uniform,mse,False,1729.3656350234323
58,5,6000.0,uniform,choice,False,3424.9633892349857
36,8,6000.0,uniform,mse,False,2431.666194937126
48,4,6000.0,uniform,choice,False,3469.56284024371
21,7,6000.0,uniform,mse,False,1874.1875982942584
2,7,6000.0,uniform,mse,False,1.8835073665903195
54,14,6000.0,uniform,mse,False,1046.9124631983327
50,7,6000.0,uniform,mse,False,2920.0709983834295
37,4,6000.0,uniform,choice,False,3400.697383125996
25,9,6000.0,uniform,mse,False,1372.490440185286
57,13,6000.0,uniform,mse,False,1832.6973699986584
34,8,6000.0,uniform,mse,False,1945.18312104542
54,7,6000.0,uniform,choice,False,2960.0249307058207
52,6,6000.0,uniform,choice,False,3655.6070136709163
30,9,6000.0,uniform,mse,False,1732.6606764164758
47,7,6000.0,uniform,mse,False,2816.5717726342427
41,4,6000.0,uniform,choice,False,3421.834240520718
15,6,6000.0,uniform,mse,False,2263.0864871674703
24,5,6000.0,uniform,choice,False,3139.0136728596767
40,8,6000.0,uniform,mse,False,2689.0718621859105
60,9,6000.0,uniform,mse,False,1902.3585050142362
16,3,6000.0,uniform,choice,False,1733.252055068737
3,7,6000.0,uniform,mse,False,0.4714045207910317
56,7,6000.0,uniform,choice,False,2999.0927025352185
3,4,6000.0,uniform,choice,False,1549.2036204450337
37,8,6000.0,uniform,mse,False,2980.746364520135
22,7,6000.0,uniform,mse,False,2477.816005759911
53,11,6000.0,uniform,mse,False,1369.492529223873
55,14,6000.0,uniform,mse,False,1189.3664984351963
56,14,6000.0,uniform,mse,False,1065.5032442935124
34,4,6000.0,uniform,choice,False,3401.963230195177
19,4,6000.0,uniform,choice,False,3189.8530759895507
45,4,6000.0,uniform,choice,False,3448.1464855194304
26,9,6000.0,uniform,mse,False,1748.8842643239718
51,7,6000.0,uniform,mse,False,2873.7195535403243
35,8,6000.0,uniform,mse,False,1869.486531109545
4,7,6000.0,uniform,mse,False,20.142254094316257
31,9,6000.0,uniform,mse,False,1520.0197136879508
16,6,6000.0,uniform,mse,False,3004.2647678924704
44,8,6000.0,uniform,mse,False,2827.380137441727
58,10,6000.0,uniform,mse,False,1983.6263685482706
28,5,6000.0,uniform,choice,False,3179.263977715597
41,8,6000.0,uniform,mse,False,3100.3884459209303
59,5,6000.0,uniform,choice,False,3415.804627258415
23,7,6000.0,uniform,mse,False,2099.724462018767
54,15,6000.0,uniform,mse,False,1063.430908710105
38,8,6000.0,uniform,mse,False,2013.1554460597424
57,14,6000.0,uniform,mse,False,1099.6441833611452
55,7,6000.0,uniform,choice,False,3095.0570223503155
5,7,6000.0,uniform,mse,False,43.48220785562757
27,9,6000.0,uniform,mse,False,1516.7841771326598
32,9,6000.0,uniform,mse,False,1624.3592710973764
52,12,6000.0,uniform,mse,False,1499.7025486408963
48,8,6000.0,uniform,mse,False,2232.1733467631943
49,4,6000.0,uniform,choice,False,3465.3373178379043
28,10,6000.0,uniform,mse,False,1519.1332435306654
17,6,6000.0,uniform,mse,False,3129.164635873287
38,4,6000.0,uniform,choice,False,3422.1944786934596
4,4,6000.0,uniform,choice,False,1941.2971502580433
59,10,6000.0,uniform,mse,False,2400.9509179489696
45,8,6000.0,uniform,mse,False,3110.1921648669877
57,7,6000.0,uniform,choice,False,3110.816386802667
53,6,6000.0,uniform,choice,False,3675.462417111621
25,5,6000.0,uniform,choice,False,3133.127635063723
17,3,6000.0,uniform,choice,False,2596.7888521017644
42,8,6000.0,uniform,mse,False,2044.913985966158
42,4,6000.0,uniform,choice,False,3441.2733234080665
18,8,6000.0,uniform,mse,False,1662.5743142488398
55,15,6000.0,uniform,mse,False,692.6179059192738
56,15,6000.0,uniform,mse,False,1141.508487747682
6,7,6000.0,uniform,mse,False,60.8276253029822
39,8,6000.0,uniform,mse,False,1764.3611114508278
20,4,6000.0,uniform,choice,False,3209.8755230693914
24,10,6000.0,uniform,mse,False,868.6013437705469
33,9,6000.0,uniform,mse,False,1431.941321283802
10,7,6000.0,uniform,mse,False,519.1878815997154
35,4,6000.0,uniform,choice,False,3407.552834572048
49,8,6000.0,uniform,mse,False,3161.9425927742586
29,10,6000.0,uniform,mse,False,1275.2334713298583
46,4,6000.0,uniform,choice,False,3463.337978540356
60,10,6000.0,uniform,mse,False,2089.843278813031
53,12,6000.0,uniform,mse,False,1168.1871125808568
60,5,6000.0,uniform,choice,False,3402.8040301492533
46,8,6000.0,uniform,mse,False,1943.9679787486214
43,8,6000.0,uniform,mse,False,1856.4686573168963
29,5,6000.0,uniform,choice,False,3175.269323758222
19,8,6000.0,uniform,mse,False,1559.042927054929
54,16,6000.0,uniform,mse,False,754.6706842060316
7,7,6000.0,uniform,mse,False,116.95459118820432
54,8,6000.0,uniform,choice,False,2600.962245708307
57,15,6000.0,uniform,mse,False,694.1888287778766
36,9,6000.0,uniform,mse,False,1868.7717002352106
5,4,6000.0,uniform,choice,False,2221.568550731667
11,7,6000.0,uniform,mse,False,761.5531521830897
25,10,6000.0,uniform,mse,False,1274.2824912867634
34,9,6000.0,uniform,mse,False,1684.3553811473396
30,10,6000.0,uniform,mse,False,1498.4358906539846
56,8,6000.0,uniform,choice,False,2510.8993448563406
58,11,6000.0,uniform,mse,False,2109.472268127742
50,8,6000.0,uniform,mse,False,2523.5650893923857
50,4,6000.0,uniform,choice,False,3468.4942548027952
39,4,6000.0,uniform,choice,False,3438.028683359114
47,8,6000.0,uniform,mse,False,1634.2266349561187
10,4,6000.0,uniform,choice,False,2828.0108698518115
52,13,6000.0,uniform,mse,False,1579.0270499266312
26,5,6000.0,uniform,choice,False,2286.846840170981
8,7,6000.0,uniform,mse,False,169.27146126857886
20,8,6000.0,uniform,mse,False,1375.5636472370154
55,16,6000.0,uniform,mse,False,741.16953526167
40,9,6000.0,uniform,mse,False,1995.1019607027606
56,16,6000.0,uniform,mse,False,742.6327555393716
52,7,6000.0,uniform,choice,False,2957.3658596122327
12,7,6000.0,uniform,mse,False,945.9945403647952
43,4,6000.0,uniform,choice,False,3448.8900257329165
37,9,6000.0,uniform,mse,False,1510.439712931304
21,4,6000.0,uniform,choice,False,3234.702861222341
26,10,6000.0,uniform,mse,False,1329.7062268034997
35,9,6000.0,uniform,mse,False,1796.569244421155
59,11,6000.0,uniform,mse,False,1272.6913932293248
31,10,6000.0,uniform,mse,False,1547.9709098041862
58,6,6000.0,uniform,choice,False,3681.65809406577
51,8,6000.0,uniform,mse,False,1913.5072850658291
32,5,6000.0,uniform,choice,False,3214.4179106643865
9,7,6000.0,uniform,mse,False,318.2156501493916
47,4,6000.0,uniform,choice,False,3463.8569714120704
44,9,6000.0,uniform,mse,False,2166.926331558136
55,8,6000.0,uniform,choice,False,2522.766007460859
21,8,6000.0,uniform,mse,False,1762.3842628666428
54,17,6000.0,uniform,mse,False,641.5509797358274
6,4,6000.0,uniform,choice,False,2411.7708600942997
57,16,6000.0,uniform,mse,False,756.3789589881517
41,9,6000.0,uniform,mse,False,1509.598842209413
30,5,6000.0,uniform,choice,False,2321.570537459502
53,13,6000.0,uniform,mse,False,1682.9871557442143
13,7,6000.0,uniform,mse,False,1427.842259635146
27,10,6000.0,uniform,mse,False,1301.297368013937
38,9,6000.0,uniform,mse,False,1758.4073276689903
32,10,6000.0,uniform,mse,False,1486.1758017139157
57,8,6000.0,uniform,choice,False,2529.10889832763
2,8,6000.0,uniform,mse,False,1.5394804318340654
60,11,6000.0,uniform,mse,False,1838.2526394377896
28,11,6000.0,uniform,mse,False,1259.2201276980925
11,4,6000.0,uniform,choice,False,2893.5433627993207
48,9,6000.0,uniform,mse,False,2396.422922273946
22,8,6000.0,uniform,mse,False,2109.530639360329
55,17,6000.0,uniform,mse,False,542.6916782114868
56,17,6000.0,uniform,mse,False,694.7732076008689
45,9,6000.0,uniform,mse,False,1730.789175954137
27,5,6000.0,uniform,choice,False,3131.043450417129
51,4,6000.0,uniform,choice,False,3476.545298137218
14,7,6000.0,uniform,mse,False,1465.0714570968885
36,5,6000.0,uniform,choice,False,3248.7165404202324
42,9,6000.0,uniform,mse,False,1777.8284381795675
3,8,6000.0,uniform,mse,False,0.816496580927726
52,14,6000.0,uniform,mse,False,1084.4083260469738
22,4,6000.0,uniform,choice,False,3274.4321488771147
53,7,6000.0,uniform,choice,False,3090.997365511657
33,10,6000.0,uniform,mse,False,1155.0109334547444
24,11,6000.0,uniform,mse,False,985.3381356671424
39,9,6000.0,uniform,mse,False,1800.889486448294
40,5,6000.0,uniform,choice,False,3277.024290175463
59,6,6000.0,uniform,choice,False,3697.414180802578
58,12,6000.0,uniform,mse,False,1548.3323539860555
7,4,6000.0,uniform,choice,False,2581.570177701935
29,11,6000.0,uniform,mse,False,1252.161721823503
54,9,6000.0,uniform,choice,False,3041.342572023086
23,8,6000.0,uniform,mse,False,2240.4662903958183
54,18,6000.0,uniform,mse,False,373.2698332306001
57,17,6000.0,uniform,mse,False,532.6322183270554
49,9,6000.0,uniform,mse,False,1825.5436613787138
15,7,6000.0,uniform,mse,False,1754.831605482418
33,5,6000.0,uniform,choice,False,3207.3000420914786
46,9,6000.0,uniform,mse,False,1703.3205947207941
44,5,6000.0,uniform,choice,False,3313.5593548931643
43,9,6000.0,uniform,mse,False,2145.9556123088846
4,8,6000.0,uniform,mse,False,30.752697442663464
56,9,6000.0,uniform,choice,False,3044.605690660122
31,5,6000.0,uniform,choice,False,3161.0745884271696
34,10,6000.0,uniform,mse,False,1650.7720380476524
25,11,6000.0,uniform,mse,False,963.5648165017235
59,12,6000.0,uniform,mse,False,1676.9479229838953
36,10,6000.0,uniform,mse,False,1549.4587442071504
53,14,6000.0,uniform,mse,False,1222.6394241966846
30,11,6000.0,uniform,mse,False,1189.2296937093356
12,4,6000.0,uniform,choice,False,2945.8691854187955
18,9,6000.0,uniform,mse,False,1028.4488516207307
55,18,6000.0,uniform,mse,False,619.9742655949519
56,18,6000.0,uniform,mse,False,426.8327072753446
16,7,6000.0,uniform,mse,False,1346.443980862182
50,9,6000.0,uniform,mse,False,1962.9561524394783
47,9,6000.0,uniform,mse,False,2173.601446907873
24,6,6000.0,uniform,choice,False,3593.22676606974
5,8,6000.0,uniform,mse,False,24.17602117801852
40,10,6000.0,uniform,mse,False,1565.051461901493
8,4,6000.0,uniform,choice,False,2654.5759447414575
48,5,6000.0,uniform,choice,False,3342.6030038878384
37,5,6000.0,uniform,choice,False,3250.940928654349
60,6,6000.0,uniform,choice,False,3666.112227469312
35,10,6000.0,uniform,mse,False,1703.6679493375464
23,4,6000.0,uniform,choice,False,3270.0059907590385
60,12,6000.0,uniform,mse,False,1335.7127938295716
26,11,6000.0,uniform,mse,False,926.1884043756971
37,10,6000.0,uniform,mse,False,1286.0883304034758
55,9,6000.0,uniform,choice,False,2534.904512994523
31,11,6000.0,uniform,mse,False,891.6365019445985
19,9,6000.0,uniform,mse,False,1152.0079340004565
52,8,6000.0,uniform,choice,False,2546.7840721977195
41,5,6000.0,uniform,choice,False,3274.024538942859
54,19,6000.0,uniform,mse,False,328.2046465240856
17,7,6000.0,uniform,mse,False,1309.072609292548
57,18,6000.0,uniform,mse,False,680.1047789862971
52,15,6000.0,uniform,mse,False,1081.0141349677162
6,8,6000.0,uniform,mse,False,32.0437763067963
51,9,6000.0,uniform,mse,False,1814.2655346999236
44,10,6000.0,uniform,mse,False,1632.515204952162
57,9,6000.0,uniform,choice,False,2548.4872156634415
41,10,6000.0,uniform,mse,False,1311.2676006063753
34,5,6000.0,uniform,choice,False,3211.774673042927
45,5,6000.0,uniform,choice,False,3324.412515016751
32,11,6000.0,uniform,mse,False,1235.8228779238555
58,13,6000.0,uniform,mse,False,1319.9247227020185
28,6,6000.0,uniform,choice,False,3633.194024051014
27,11,6000.0,uniform,mse,False,795.7224279860409
38,10,6000.0,uniform,mse,False,1686.1141057472948
20,9,6000.0,uniform,mse,False,1007.1777219537771
13,4,6000.0,uniform,choice,False,2995.7185299023004
28,12,6000.0,uniform,mse,False,734.2766587601706
10,8,6000.0,uniform,mse,False,187.02139022047717
55,19,6000.0,uniform,mse,False,511.199526212613
56,19,6000.0,uniform,mse,False,405.7943203151074
7,8,6000.0,uniform,mse,False,78.47135528331341
9,4,6000.0,uniform,choice,False,2760.98289194265
53,15,6000.0,uniform,mse,False,789.0987578243929
25,6,6000.0,uniform,choice,False,3585.114387519595
48,10,6000.0,uniform,mse,False,1854.7801719880445
45,10,6000.0,uniform,mse,False,1384.6818355131263
42,10,6000.0,uniform,mse,False,1729.8969846785674
58,7,6000.0,uniform,choice,False,3062.5976974457485
18,5,6000.0,uniform,choice,False,3052.160776957859
33,11,6000.0,uniform,mse,False,1478.384591369918
59,13,6000.0,uniform,mse,False,1582.2389413739
54,10,6000.0,uniform,choice,False,2527.479199597892
38,5,6000.0,uniform,choice,False,3250.338647033567
49,5,6000.0,uniform,choice,False,3347.2504647247415
21,9,6000.0,uniform,mse,False,1305.718128234421
11,8,6000.0,uniform,mse,False,247.4029304596047
24,12,6000.0,uniform,mse,False,542.7446799370769
39,10,6000.0,uniform,mse,False,1849.3776562941384
29,12,6000.0,uniform,mse,False,951.0597247281581
54,20,6000.0,uniform,mse,False,281.60308307971343
57,19,6000.0,uniform,mse,False,474.10229318154535
8,8,6000.0,uniform,mse,False,49.47266315855657
53,8,6000.0,uniform,choice,False,2513.2281978364003
42,5,6000.0,uniform,choice,False,3272.41170765538
56,10,6000.0,uniform,choice,False,2529.975443042877
46,10,6000.0,uniform,mse,False,1648.0967069926448
49,10,6000.0,uniform,mse,False,1651.1163449012308
43,10,6000.0,uniform,mse,False,1864.7786357635052
52,16,6000.0,uniform,mse,False,731.768353784174
60,13,6000.0,uniform,mse,False,1335.3749310212468
34,11,6000.0,uniform,mse,False,1336.3807577183982
35,5,6000.0,uniform,choice,False,3209.889580406155
12,8,6000.0,uniform,mse,False,572.0992557240396
22,9,6000.0,uniform,mse,False,1125.7921300133519
46,5,6000.0,uniform,choice,False,3297.675871822457
14,4,6000.0,uniform,choice,False,3056.3902397436095
29,6,6000.0,uniform,choice,False,3623.690716658915
2,5,6000.0,uniform,choice,False,0.4330127018922193
25,12,6000.0,uniform,mse,False,639.405503886227
55,20,6000.0,uniform,mse,False,235.07802959868454
36,11,6000.0,uniform,mse,False,1322.8750067939147
30,12,6000.0,uniform,mse,False,1011.5681695268985
9,8,6000.0,uniform,mse,False,151.81654850509545
56,20,6000.0,uniform,mse,False,321.8670837473133
2,9,6000.0,uniform,mse,False,0.0
59,7,6000.0,uniform,choice,False,3109.9965994193626
26,6,6000.0,uniform,choice,False,2905.308169540712
55,10,6000.0,uniform,choice,False,2468.8047554231584
13,8,6000.0,uniform,mse,False,716.8525061684586
47,10,6000.0,uniform,mse,False,1969.2774440388027
40,11,6000.0,uniform,mse,False,1621.902641221106
19,5,6000.0,uniform,choice,False,3061.0525395687023
50,10,6000.0,uniform,mse,False,1772.999729272399
58,14,6000.0,uniform,mse,False,1021.514656576204
23,9,6000.0,uniform,mse,False,1325.2551641099158
35,11,6000.0,uniform,mse,False,1625.023030606028
53,16,6000.0,uniform,mse,False,846.4096504648326
54,21,6000.0,uniform,mse,False,232.61763389734665
26,12,6000.0,uniform,mse,False,716.6478970875446
57,20,6000.0,uniform,mse,False,261.8511791075228
31,12,6000.0,uniform,mse,False,917.2696111831024
39,5,6000.0,uniform,choice,False,3235.8186456598582
37,11,6000.0,uniform,mse,False,1606.2044165049479
50,5,6000.0,uniform,choice,False,3332.415286485164
57,10,6000.0,uniform,choice,False,2433.6305413106566
3,9,6000.0,uniform,mse,False,2.439754085968502
43,5,6000.0,uniform,choice,False,3362.279482731916
3,5,6000.0,uniform,choice,False,2116.714673355859
14,8,6000.0,uniform,mse,False,642.4892033334102
52,9,6000.0,uniform,choice,False,3024.0760350229293
18,10,6000.0,uniform,mse,False,578.829413212563
59,14,6000.0,uniform,mse,False,1078.0268093141283
41,11,6000.0,uniform,mse,False,1867.237067862568
44,11,6000.0,uniform,mse,False,1659.9927031164925
32,12,6000.0,uniform,mse,False,933.8153327077042
15,4,6000.0,uniform,choice,False,3100.586646684785
51,10,6000.0,uniform,mse,False,1920.7908729479113
55,21,6000.0,uniform,mse,False,245.54463626803175
32,6,6000.0,uniform,choice,False,3620.430636319387
56,21,6000.0,uniform,mse,False,235.4753226985792
27,12,6000.0,uniform,mse,False,701.4050073958697
28,13,6000.0,uniform,mse,False,617.4988906872627
30,6,6000.0,uniform,choice,False,3147.551518498148
47,5,6000.0,uniform,choice,False,3409.1853460320986
52,17,6000.0,uniform,mse,False,637.9640115241612
38,11,6000.0,uniform,mse,False,1802.4234220626406
4,9,6000.0,uniform,mse,False,8.139508584675122
60,7,6000.0,uniform,choice,False,3106.227493278623
15,8,6000.0,uniform,mse,False,1072.8455077969054
54,11,6000.0,uniform,choice,False,2012.1165124316233
19,10,6000.0,uniform,mse,False,673.2642274768502
27,6,6000.0,uniform,choice,False,2518.4954124238543
20,5,6000.0,uniform,choice,False,2308.6829804890926
60,14,6000.0,uniform,mse,False,1049.7816270063026
42,11,6000.0,uniform,mse,False,1827.740270497972
33,12,6000.0,uniform,mse,False,1191.594897773568
45,11,6000.0,uniform,mse,False,1477.1060354625865
54,22,6000.0,uniform,mse,False,220.62214304099214
48,11,6000.0,uniform,mse,False,1894.0767000309147
57,21,6000.0,uniform,mse,False,266.7653208346242
29,13,6000.0,uniform,mse,False,784.677665286836
24,13,6000.0,uniform,mse,False,392.5300808855291
56,11,6000.0,uniform,choice,False,2025.5344816615686
5,9,6000.0,uniform,mse,False,24.769537742961617
4,5,6000.0,uniform,choice,False,2420.4082403594643
39,11,6000.0,uniform,mse,False,1529.2206392800224
36,6,6000.0,uniform,choice,False,3677.5858339949045
51,5,6000.0,uniform,choice,False,3453.424781285963
53,17,6000.0,uniform,mse,False,564.4400017716674
16,8,6000.0,uniform,mse,False,1285.4525453706954
20,10,6000.0,uniform,mse,False,789.2998844545715
58,15,6000.0,uniform,mse,False,980.0257865995161
40,6,6000.0,uniform,choice,False,3662.5831009821477
34,12,6000.0,uniform,mse,False,1136.220829944602
16,4,6000.0,uniform,choice,False,3100.444621340623
53,9,6000.0,uniform,choice,False,2545.743610421128
43,11,6000.0,uniform,mse,False,1873.7809657481314
46,11,6000.0,uniform,mse,False,1569.8849685247642
55,22,6000.0,uniform,mse,False,250.59347557348738
6,9,6000.0,uniform,mse,False,39.15144441779894
56,22,6000.0,uniform,mse,False,221.36628108183052
49,11,6000.0,uniform,mse,False,1528.2428242920037
30,13,6000.0,uniform,mse,False,765.7068567017014
25,13,6000.0,uniform,mse,False,521.631189251563
58,8,6000.0,uniform,choice,False,2531.2631736743615
33,6,6000.0,uniform,choice,False,3618.956758846394
31,6,6000.0,uniform,choice,False,2560.407257371374
36,12,6000.0,uniform,mse,False,1051.8589099304145
17,8,6000.0,uniform,mse,False,1473.100716312364
44,6,6000.0,uniform,choice,False,3693.8325530538064
55,11,6000.0,uniform,choice,False,2893.750293926551
21,10,6000.0,uniform,mse,False,946.3382727122474
52,18,6000.0,uniform,mse,False,349.64394517852014
59,15,6000.0,uniform,mse,False,839.0544680770134
21,5,6000.0,uniform,choice,False,2228.684051273307
24,7,6000.0,uniform,choice,False,2864.5943825260847
5,5,6000.0,uniform,choice,False,2255.9840354931594
35,12,6000.0,uniform,mse,False,1159.951381050085
7,9,6000.0,uniform,mse,False,63.74963843034719
40,12,6000.0,uniform,mse,False,1068.5598427790555
54,23,6000.0,uniform,mse,False,202.47400722068005
57,11,6000.0,uniform,choice,False,2895.96326192167
57,22,6000.0,uniform,mse,False,264.08977640188954
47,11,6000.0,uniform,mse,False,1998.3012085268829
31,13,6000.0,uniform,mse,False,775.0505531899192
26,13,6000.0,uniform,mse,False,525.6070733922822
10,9,6000.0,uniform,mse,False,111.84177394873527
50,11,6000.0,uniform,mse,False,1566.6811397345664
37,12,6000.0,uniform,mse,False,1237.9138530608664
22,10,6000.0,uniform,mse,False,766.3612790322851
37,6,6000.0,uniform,choice,False,3645.8280038422
48,6,6000.0,uniform,choice,False,3687.5675749198144
60,15,6000.0,uniform,mse,False,916.6620000850913
8,9,6000.0,uniform,mse,False,76.99694539395703
32,13,6000.0,uniform,mse,False,947.4218701296693
17,4,6000.0,uniform,choice,False,3132.418452505987
