strategies,memory,threshold,distribution,choice,crosses,std
59,8,6000.0,uniform,mse,False,3675.594509735806
98,8,6000.0,uniform,mse,False,2855.4594177469935
65,11,6000.0,uniform,mse,False,1518.0221243447013
86,8,6000.0,uniform,mse,False,3422.217077626725
20,11,6000.0,uniform,mse,False,421.73034038352046
8,11,6000.0,uniform,mse,False,27.04147924947894
32,11,6000.0,uniform,mse,False,1203.5183129475015
47,11,6000.0,uniform,mse,False,1835.9773990983658
65,11,6000.0,uniform,mse,False,1680.3283756456653
101,8,6000.0,uniform,mse,False,2639.916647472037
86,8,6000.0,uniform,mse,False,3785.0303020715705
20,11,6000.0,uniform,mse,False,339.82489844035854
8,11,6000.0,uniform,mse,False,74.12075552771977
32,11,6000.0,uniform,mse,False,1180.7958035155782
47,11,6000.0,uniform,mse,False,1680.0273516821087
68,11,6000.0,uniform,mse,False,1970.305414802487
101,8,6000.0,uniform,mse,False,3879.000130755347
20,11,6000.0,uniform,mse,False,246.09310514518685
86,8,6000.0,uniform,mse,False,3451.348439378441
11,11,6000.0,uniform,mse,False,127.68893609079842
32,11,6000.0,uniform,mse,False,1011.7811757489858
47,11,6000.0,uniform,mse,False,1360.6382103998108
68,11,6000.0,uniform,mse,False,1489.7774174687975
101,8,6000.0,uniform,mse,False,3927.2540817217314
20,11,6000.0,uniform,mse,False,537.2905448637637
11,11,6000.0,uniform,mse,False,118.83334380551614
86,8,6000.0,uniform,mse,False,3959.877389061434
35,11,6000.0,uniform,mse,False,1526.36171663207
47,11,6000.0,uniform,mse,False,1493.7534286487846
68,11,6000.0,uniform,mse,False,1483.5765283934631
11,11,6000.0,uniform,mse,False,122.04945882714925
20,11,6000.0,uniform,mse,False,516.4653812212392
101,8,6000.0,uniform,mse,False,3814.6060884447816
74,11,6000.0,uniform,mse,False,2329.3067405560823
35,11,6000.0,uniform,mse,False,1259.7533542721765
47,11,6000.0,uniform,mse,False,1348.2203856936744
11,11,6000.0,uniform,mse,False,143.14670656358115
23,11,6000.0,uniform,mse,False,690.6970765827809
68,11,6000.0,uniform,mse,False,1842.0993294608193
101,8,6000.0,uniform,mse,False,4064.711939412189
74,11,6000.0,uniform,mse,False,1613.1275565187025
35,11,6000.0,uniform,mse,False,1032.1741163195288
50,11,6000.0,uniform,mse,False,1252.8834589058952
11,11,6000.0,uniform,mse,False,71.2325094321406
23,11,6000.0,uniform,mse,False,696.4148835284898
68,11,6000.0,uniform,mse,False,2100.2093823235814
89,11,6000.0,uniform,mse,False,2687.5260522644244
35,11,6000.0,uniform,mse,False,1404.9030060470366
74,11,6000.0,uniform,mse,False,1563.1885394922776
14,11,6000.0,uniform,mse,False,177.1495695732846
50,11,6000.0,uniform,mse,False,1402.4087280104895
23,11,6000.0,uniform,mse,False,674.2503143492037
71,11,6000.0,uniform,mse,False,2249.070229583772
35,11,6000.0,uniform,mse,False,1223.2914493284093
89,11,6000.0,uniform,mse,False,1377.4365321131859
74,11,6000.0,uniform,mse,False,1773.3745328046189
14,11,6000.0,uniform,mse,False,191.6983307178234
23,11,6000.0,uniform,mse,False,545.2134275675903
50,11,6000.0,uniform,mse,False,1842.2973892398588
71,11,6000.0,uniform,mse,False,1748.616800102298
38,11,6000.0,uniform,mse,False,1261.1137206453668
89,11,6000.0,uniform,mse,False,1484.205013332053
74,11,6000.0,uniform,mse,False,1577.6837610877535
14,11,6000.0,uniform,mse,False,90.75021542674155
23,11,6000.0,uniform,mse,False,789.5361686458702
50,11,6000.0,uniform,mse,False,1367.8910250454896
71,11,6000.0,uniform,mse,False,1979.118933364036
38,11,6000.0,uniform,mse,False,1123.7472947242186
14,11,6000.0,uniform,mse,False,148.0588045338743
89,11,6000.0,uniform,mse,False,1884.8997770703884
77,11,6000.0,uniform,mse,False,1222.604762954897
26,11,6000.0,uniform,mse,False,935.6897682458647
50,11,6000.0,uniform,mse,False,1254.696780102667
71,11,6000.0,uniform,mse,False,1807.7876013514417
38,11,6000.0,uniform,mse,False,1685.072692081858
14,11,6000.0,uniform,mse,False,245.29995434161827
26,11,6000.0,uniform,mse,False,998.2783661885096
77,11,6000.0,uniform,mse,False,1954.2596418081198
89,11,6000.0,uniform,mse,False,1777.0342174533387
53,11,6000.0,uniform,mse,False,1430.1865618163247
2,14,6000.0,uniform,mse,False,2.08806130178211
38,11,6000.0,uniform,mse,False,1592.1907183500348
71,11,6000.0,uniform,mse,False,1487.7968307534466
26,11,6000.0,uniform,mse,False,966.4836406271967
77,11,6000.0,uniform,mse,False,1793.4192291820673
92,11,6000.0,uniform,mse,False,1741.0488466438844
53,11,6000.0,uniform,mse,False,1783.324883917678
2,14,6000.0,uniform,mse,False,2.071134954559939
38,11,6000.0,uniform,mse,False,1046.5580155920645
26,11,6000.0,uniform,mse,False,958.3605167159174
62,14,6000.0,uniform,mse,False,1247.982542185587
77,11,6000.0,uniform,mse,False,2431.145750957766
2,14,6000.0,uniform,mse,False,1.2650691680694777
53,11,6000.0,uniform,mse,False,1344.8139791064043
92,11,6000.0,uniform,mse,False,2042.4254894609987
41,11,6000.0,uniform,mse,False,1251.8239692544635
26,11,6000.0,uniform,mse,False,888.2306871528364
62,14,6000.0,uniform,mse,False,997.1679579689671
2,14,6000.0,uniform,mse,False,3.670476808263471
77,11,6000.0,uniform,mse,False,1727.8330415870628
53,11,6000.0,uniform,mse,False,1691.6106725839727
92,11,6000.0,uniform,mse,False,2913.763538793085
41,11,6000.0,uniform,mse,False,1447.0671492366898
29,11,6000.0,uniform,mse,False,1306.3274627749354
2,14,6000.0,uniform,mse,False,1.5269577597301114
62,14,6000.0,uniform,mse,False,1294.3213018412393
53,11,6000.0,uniform,mse,False,1312.7074344270318
80,11,6000.0,uniform,mse,False,1925.7363096748215
92,11,6000.0,uniform,mse,False,2859.475235003794
41,11,6000.0,uniform,mse,False,1278.1833834000502
29,11,6000.0,uniform,mse,False,1084.362992544471
5,14,6000.0,uniform,mse,False,35.2090954158155
62,14,6000.0,uniform,mse,False,1476.1781221790275
56,11,6000.0,uniform,mse,False,1569.7667526100813
80,11,6000.0,uniform,mse,False,1819.3986862697247
29,11,6000.0,uniform,mse,False,1049.2657411733217
41,11,6000.0,uniform,mse,False,1366.4470291965217
92,11,6000.0,uniform,mse,False,1383.010426569518
5,14,6000.0,uniform,mse,False,44.106979039603246
62,14,6000.0,uniform,mse,False,944.6869324808087
56,11,6000.0,uniform,mse,False,1474.3483117635396
29,11,6000.0,uniform,mse,False,1276.6508841496175
80,11,6000.0,uniform,mse,False,1649.5051674972103
5,14,6000.0,uniform,mse,False,7.2228803118977405
41,11,6000.0,uniform,mse,False,1114.5990805666404
95,11,6000.0,uniform,mse,False,2218.3778687139843
65,14,6000.0,uniform,mse,False,1729.4381681922023
56,11,6000.0,uniform,mse,False,1447.358112009602
5,14,6000.0,uniform,mse,False,25.652485259717043
29,11,6000.0,uniform,mse,False,1192.4729336970295
44,11,6000.0,uniform,mse,False,1499.6420939677573
80,11,6000.0,uniform,mse,False,2031.3999516589538
95,11,6000.0,uniform,mse,False,1341.8195242282027
5,14,6000.0,uniform,mse,False,33.16289492791605
17,14,6000.0,uniform,mse,False,140.3675176100226
65,14,6000.0,uniform,mse,False,1390.6369124972916
56,11,6000.0,uniform,mse,False,1498.7988424068121
44,11,6000.0,uniform,mse,False,1568.811269209907
80,11,6000.0,uniform,mse,False,1975.9920441135384
95,11,6000.0,uniform,mse,False,1610.3520644877628
8,14,6000.0,uniform,mse,False,64.07608290150077
17,14,6000.0,uniform,mse,False,140.25476248598477
56,11,6000.0,uniform,mse,False,1451.8417550132658
65,14,6000.0,uniform,mse,False,1177.937598347213
44,11,6000.0,uniform,mse,False,1331.51832492084
83,11,6000.0,uniform,mse,False,2996.057749843951
8,14,6000.0,uniform,mse,False,44.9083511164683
95,11,6000.0,uniform,mse,False,1962.228724792296
17,14,6000.0,uniform,mse,False,116.01882778239056
59,11,6000.0,uniform,mse,False,1598.0443553293505
44,11,6000.0,uniform,mse,False,1906.0746470167426
65,14,6000.0,uniform,mse,False,1309.6919456116389
83,11,6000.0,uniform,mse,False,2521.9939540768137
8,14,6000.0,uniform,mse,False,52.19576994355002
17,14,6000.0,uniform,mse,False,115.6780981863032
95,11,6000.0,uniform,mse,False,1601.3356526350121
44,11,6000.0,uniform,mse,False,1123.9288456125682
59,11,6000.0,uniform,mse,False,1687.7756273865316
65,14,6000.0,uniform,mse,False,1528.1683760633186
8,14,6000.0,uniform,mse,False,80.42862425778524
83,11,6000.0,uniform,mse,False,1905.6033375285635
17,14,6000.0,uniform,mse,False,154.29593513764385
98,11,6000.0,uniform,mse,False,3040.0406342021156
32,14,6000.0,uniform,mse,False,535.2575619269661
59,11,6000.0,uniform,mse,False,1628.876741807065
8,14,6000.0,uniform,mse,False,73.08963264376146
68,14,6000.0,uniform,mse,False,1146.0498992626804
20,14,6000.0,uniform,mse,False,198.68232332042024
83,11,6000.0,uniform,mse,False,2095.738964756823
98,11,6000.0,uniform,mse,False,1779.7647781659239
32,14,6000.0,uniform,mse,False,507.6185575803942
11,14,6000.0,uniform,mse,False,36.63591680304999
59,11,6000.0,uniform,mse,False,2189.574862479016
20,14,6000.0,uniform,mse,False,174.42789226497007
68,14,6000.0,uniform,mse,False,1371.7133579578497
83,11,6000.0,uniform,mse,False,1830.803694992994
32,14,6000.0,uniform,mse,False,521.2168439335014
11,14,6000.0,uniform,mse,False,126.37972780473932
98,11,6000.0,uniform,mse,False,1467.0849431440565
59,11,6000.0,uniform,mse,False,1739.1030935513857
20,14,6000.0,uniform,mse,False,174.08968837929487
68,14,6000.0,uniform,mse,False,1115.309255946529
86,11,6000.0,uniform,mse,False,2791.224437840856
11,14,6000.0,uniform,mse,False,101.44252362791454
32,14,6000.0,uniform,mse,False,455.08156455738794
47,14,6000.0,uniform,mse,False,960.4916649299983
98,11,6000.0,uniform,mse,False,2309.7102800134912
20,14,6000.0,uniform,mse,False,158.4212372126919
68,14,6000.0,uniform,mse,False,1230.824239117836
11,14,6000.0,uniform,mse,False,95.91575678688044
86,11,6000.0,uniform,mse,False,1843.3204549399431
32,14,6000.0,uniform,mse,False,648.7866857450143
20,14,6000.0,uniform,mse,False,215.5400742321483
47,14,6000.0,uniform,mse,False,815.8607550311511
98,11,6000.0,uniform,mse,False,1632.751006614297
68,14,6000.0,uniform,mse,False,1196.6574186457876
11,14,6000.0,uniform,mse,False,123.32283000320744
86,11,6000.0,uniform,mse,False,1799.6164223522744
35,14,6000.0,uniform,mse,False,760.356379864074
23,14,6000.0,uniform,mse,False,185.26695981744828
47,14,6000.0,uniform,mse,False,1288.0104765101873
101,11,6000.0,uniform,mse,False,2454.2130721679405
14,14,6000.0,uniform,mse,False,157.4389799255572
71,14,6000.0,uniform,mse,False,1264.7841169148194
35,14,6000.0,uniform,mse,False,633.9542885729222
86,11,6000.0,uniform,mse,False,1878.8989674806892
23,14,6000.0,uniform,mse,False,206.1602328287393
47,14,6000.0,uniform,mse,False,832.130673392106
101,11,6000.0,uniform,mse,False,1481.2419368894468
14,14,6000.0,uniform,mse,False,151.6992933404767
71,14,6000.0,uniform,mse,False,1254.745310252244
35,14,6000.0,uniform,mse,False,716.1796034515365
23,14,6000.0,uniform,mse,False,198.4890928993329
86,11,6000.0,uniform,mse,False,1752.6829942690722
47,14,6000.0,uniform,mse,False,927.340891150606
14,14,6000.0,uniform,mse,False,100.6536636193636
101,11,6000.0,uniform,mse,False,1871.0236830141944
23,14,6000.0,uniform,mse,False,251.28609113916355
35,14,6000.0,uniform,mse,False,640.468849827999
71,14,6000.0,uniform,mse,False,1250.765730902474
74,14,6000.0,uniform,mse,False,1392.7881017584834
14,14,6000.0,uniform,mse,False,159.36888152961356
50,14,6000.0,uniform,mse,False,936.4139896434697
101,11,6000.0,uniform,mse,False,2018.016294879702
23,14,6000.0,uniform,mse,False,235.40994031688635
35,14,6000.0,uniform,mse,False,817.2744302864246
71,14,6000.0,uniform,mse,False,947.9460282104671
14,14,6000.0,uniform,mse,False,127.1546837517203
74,14,6000.0,uniform,mse,False,1152.9914129775643
50,14,6000.0,uniform,mse,False,1185.7012421347968
26,14,6000.0,uniform,mse,False,279.1417818958674
101,11,6000.0,uniform,mse,False,1748.5149379973852
38,14,6000.0,uniform,mse,False,740.6112275681486
2,17,6000.0,uniform,mse,False,6.862681691583837
71,14,6000.0,uniform,mse,False,1093.7914031477849
74,14,6000.0,uniform,mse,False,1367.0947291245038
50,14,6000.0,uniform,mse,False,1221.8871469984451
26,14,6000.0,uniform,mse,False,266.2491532380901
38,14,6000.0,uniform,mse,False,667.0637498770263
2,17,6000.0,uniform,mse,False,3.730951621235526
89,14,6000.0,uniform,mse,False,1307.8177310313542
62,17,6000.0,uniform,mse,False,524.5622895329019
74,14,6000.0,uniform,mse,False,1169.6375650602197
50,14,6000.0,uniform,mse,False,995.1248363898873
26,14,6000.0,uniform,mse,False,301.48845682712295
2,17,6000.0,uniform,mse,False,3.5150533424117483
38,14,6000.0,uniform,mse,False,916.308570078879
89,14,6000.0,uniform,mse,False,1560.0506285374204
62,17,6000.0,uniform,mse,False,684.0423744184275
2,17,6000.0,uniform,mse,False,7.3326939115171035
26,14,6000.0,uniform,mse,False,320.3100753957015
50,14,6000.0,uniform,mse,False,1127.6313269859081
74,14,6000.0,uniform,mse,False,1261.4073727388786
38,14,6000.0,uniform,mse,False,928.3934510755663
89,14,6000.0,uniform,mse,False,1385.7740192397894
2,17,6000.0,uniform,mse,False,3.9206632092032594
26,14,6000.0,uniform,mse,False,261.40657145527155
62,17,6000.0,uniform,mse,False,720.0340494726621
53,14,6000.0,uniform,mse,False,1010.7766605932292
77,14,6000.0,uniform,mse,False,1176.335221099836
38,14,6000.0,uniform,mse,False,794.62715785455
5,17,6000.0,uniform,mse,False,35.38940519421031
29,14,6000.0,uniform,mse,False,320.77794437897376
89,14,6000.0,uniform,mse,False,1432.9740012993955
62,17,6000.0,uniform,mse,False,658.3493601424702
53,14,6000.0,uniform,mse,False,1030.6419545118467
77,14,6000.0,uniform,mse,False,1219.4394030045119
41,14,6000.0,uniform,mse,False,833.9977460401198
5,17,6000.0,uniform,mse,False,36.99695122574291
29,14,6000.0,uniform,mse,False,375.1446062520425
89,14,6000.0,uniform,mse,False,1250.821177307132
62,17,6000.0,uniform,mse,False,861.3459144849994
53,14,6000.0,uniform,mse,False,1029.3463860139598
5,17,6000.0,uniform,mse,False,17.27194256590729
41,14,6000.0,uniform,mse,False,769.7749180117523
77,14,6000.0,uniform,mse,False,1694.0851128559036
29,14,6000.0,uniform,mse,False,495.00329534256633
5,17,6000.0,uniform,mse,False,53.793739412686314
92,14,6000.0,uniform,mse,False,1395.1694906354567
65,17,6000.0,uniform,mse,False,649.0220609501653
53,14,6000.0,uniform,mse,False,1228.1418063073986
41,14,6000.0,uniform,mse,False,999.7939755769686
77,14,6000.0,uniform,mse,False,1473.2143664789587
29,14,6000.0,uniform,mse,False,326.12956995648216
5,17,6000.0,uniform,mse,False,10.94095059855404
53,14,6000.0,uniform,mse,False,1186.4202904535982
41,14,6000.0,uniform,mse,False,1013.531548793623
65,17,6000.0,uniform,mse,False,852.219361666936
92,14,6000.0,uniform,mse,False,1487.565291877973
29,14,6000.0,uniform,mse,False,409.0761083221556
77,14,6000.0,uniform,mse,False,1415.9312633034133
8,17,6000.0,uniform,mse,False,84.5035951897906
41,14,6000.0,uniform,mse,False,800.6465887019066
56,14,6000.0,uniform,mse,False,1258.105134716491
65,17,6000.0,uniform,mse,False,687.9183059055777
17,17,6000.0,uniform,mse,False,170.009530321097
92,14,6000.0,uniform,mse,False,1566.3318270404902
8,17,6000.0,uniform,mse,False,69.42910052708446
80,14,6000.0,uniform,mse,False,1201.631717956879
44,14,6000.0,uniform,mse,False,754.5920391840879
17,17,6000.0,uniform,mse,False,149.61684397152615
56,14,6000.0,uniform,mse,False,1187.4017982132248
65,17,6000.0,uniform,mse,False,765.0234613395853
8,17,6000.0,uniform,mse,False,82.91175067504003
92,14,6000.0,uniform,mse,False,1171.636870194857
80,14,6000.0,uniform,mse,False,1246.9955772174976
17,17,6000.0,uniform,mse,False,160.27446958265062
44,14,6000.0,uniform,mse,False,1018.5177889462707
8,17,6000.0,uniform,mse,False,72.56411234212129
56,14,6000.0,uniform,mse,False,1220.1296908115958
65,17,6000.0,uniform,mse,False,754.9116833113658
92,14,6000.0,uniform,mse,False,1592.313082782403
80,14,6000.0,uniform,mse,False,1082.886162068756
17,17,6000.0,uniform,mse,False,152.20561881875452
44,14,6000.0,uniform,mse,False,1049.1012725185305
8,17,6000.0,uniform,mse,False,64.89641284385448
56,14,6000.0,uniform,mse,False,955.4003441489856
68,17,6000.0,uniform,mse,False,835.2772878511662
95,14,6000.0,uniform,mse,False,1299.013221795683
17,17,6000.0,uniform,mse,False,152.0549913682547
80,14,6000.0,uniform,mse,False,1458.4880505509807
11,17,6000.0,uniform,mse,False,146.27362851860892
44,14,6000.0,uniform,mse,False,855.6805347791897
56,14,6000.0,uniform,mse,False,1260.4348267165583
68,17,6000.0,uniform,mse,False,698.9141910134605
20,17,6000.0,uniform,mse,False,164.73086049675086
11,17,6000.0,uniform,mse,False,104.99453128615794
95,14,6000.0,uniform,mse,False,1326.53701961159
80,14,6000.0,uniform,mse,False,1559.9523197841659
44,14,6000.0,uniform,mse,False,934.4519722275725
59,14,6000.0,uniform,mse,False,831.3826738632457
20,17,6000.0,uniform,mse,False,148.09226313349393
68,17,6000.0,uniform,mse,False,1037.2546589917058
11,17,6000.0,uniform,mse,False,117.58566069040901
32,17,6000.0,uniform,mse,False,203.56917350129416
95,14,6000.0,uniform,mse,False,1242.9053955953366
83,14,6000.0,uniform,mse,False,1481.7393618312228
20,17,6000.0,uniform,mse,False,95.02110081450331
59,14,6000.0,uniform,mse,False,1419.6654570707847
11,17,6000.0,uniform,mse,False,72.6683314794003
68,17,6000.0,uniform,mse,False,789.2790634496774
32,17,6000.0,uniform,mse,False,211.68157595785232
83,14,6000.0,uniform,mse,False,1274.8993009645899
95,14,6000.0,uniform,mse,False,1580.379418873835
20,17,6000.0,uniform,mse,False,174.8655895252122
11,17,6000.0,uniform,mse,False,55.19843838370792
59,14,6000.0,uniform,mse,False,1069.496411588183
68,17,6000.0,uniform,mse,False,634.8351672678507
32,17,6000.0,uniform,mse,False,233.99364863175236
20,17,6000.0,uniform,mse,False,119.59953846064792
83,14,6000.0,uniform,mse,False,1341.3675326322762
95,14,6000.0,uniform,mse,False,1789.3018438486
14,17,6000.0,uniform,mse,False,112.3689921642087
59,14,6000.0,uniform,mse,False,982.8442564313025
32,17,6000.0,uniform,mse,False,280.8865963338229
71,17,6000.0,uniform,mse,False,943.520625105779
23,17,6000.0,uniform,mse,False,167.60346058479817
14,17,6000.0,uniform,mse,False,160.08652785290835
83,14,6000.0,uniform,mse,False,1149.6978288228606
98,14,6000.0,uniform,mse,False,1795.84923687931
59,14,6000.0,uniform,mse,False,1225.572036397698
32,17,6000.0,uniform,mse,False,216.76234359316194
23,17,6000.0,uniform,mse,False,153.42979632392138
71,17,6000.0,uniform,mse,False,1051.0844959374103
14,17,6000.0,uniform,mse,False,155.5532886184024
83,14,6000.0,uniform,mse,False,1038.7950182783898
47,17,6000.0,uniform,mse,False,482.20201409782607
98,14,6000.0,uniform,mse,False,1592.0367866352838
35,17,6000.0,uniform,mse,False,298.36608118216117
23,17,6000.0,uniform,mse,False,173.19032882929693
14,17,6000.0,uniform,mse,False,143.92107420388442
71,17,6000.0,uniform,mse,False,838.265576294291
86,14,6000.0,uniform,mse,False,1342.4613788113236
47,17,6000.0,uniform,mse,False,411.9772809269948
35,17,6000.0,uniform,mse,False,259.873222168041
23,17,6000.0,uniform,mse,False,162.67343483187415
98,14,6000.0,uniform,mse,False,1411.0087171949008
14,17,6000.0,uniform,mse,False,133.05209355737324
71,17,6000.0,uniform,mse,False,896.1475994500013
23,17,6000.0,uniform,mse,False,186.8715933468755
47,17,6000.0,uniform,mse,False,487.4735209219061
86,14,6000.0,uniform,mse,False,1152.5824786105331
2,20,6000.0,uniform,mse,False,9.856185874870663
35,17,6000.0,uniform,mse,False,237.4610713359139
98,14,6000.0,uniform,mse,False,1182.1178763558228
71,17,6000.0,uniform,mse,False,1120.319945194229
2,20,6000.0,uniform,mse,False,8.087916913519821
26,17,6000.0,uniform,mse,False,180.46196275115707
35,17,6000.0,uniform,mse,False,293.1697944877678
47,17,6000.0,uniform,mse,False,575.4251732414912
86,14,6000.0,uniform,mse,False,1301.2429036886233
98,14,6000.0,uniform,mse,False,1146.0218093910778
2,20,6000.0,uniform,mse,False,1.8680471086136987
62,20,6000.0,uniform,mse,False,386.0936964002391
26,17,6000.0,uniform,mse,False,163.3173952768045
35,17,6000.0,uniform,mse,False,230.0436167338707
47,17,6000.0,uniform,mse,False,527.4260729239692
86,14,6000.0,uniform,mse,False,1064.5736754212928
